DATE_TIME,PLANT_ID_x,SOURCE_KEY_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,SOURCE_KEY_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-21 18:45:00,4135001,z9Y9gH1T5YWrNuG,1332.857143,130.0142857,38.0,7007904.0,4135001,HmiyD2TTLFNqkNe,27.19961753333333,25.1958414,0.0
2020-05-21 19:00:00,4135001,zBIq5rxdHJRwDNY,1264.714286,123.1571429,36.57142857,6339416.571,4135001,HmiyD2TTLFNqkNe,26.84853057142857,24.62852907142857,0.0
2020-05-21 19:15:00,4135001,zVJPv84UY57bAof,1166.857143,113.4571429,33.85714286,7116184.857,4135001,HmiyD2TTLFNqkNe,26.45617473333333,24.164711333333333,0.0
2020-05-21 19:30:00,4135001,1BY6WEcLGh8j5v7,1734.571429,170.0142857,72.71428571,6259631.714,4135001,HmiyD2TTLFNqkNe,26.023022466666667,23.832366933333336,0.0
2020-05-21 19:45:00,4135001,1IF53ai7Xc0U56Y,1990.375,195.1,82.375,6183727.375,4135001,HmiyD2TTLFNqkNe,25.766520133333334,23.48216953333333,0.0
2020-05-21 20:00:00,4135001,3PZuoBAID5Wc2HD,1963.375,192.45,79.5,6987838.5,4135001,HmiyD2TTLFNqkNe,25.5864014,23.286395266666663,0.0
2020-05-21 20:15:00,4135001,7JYdWkrLSPkdwr4,1904.428571,186.7,80.0,7603040.0,4135001,HmiyD2TTLFNqkNe,25.35796506666667,23.092466200000004,0.0
2020-05-21 20:30:00,4135001,McdE0feGgRqW7Ca,1920.25,188.25,80.25,7159044.25,4135001,HmiyD2TTLFNqkNe,25.098463733333336,22.87989926666667,0.0
2020-05-21 20:45:00,4135001,VHMLBKoKgIrUVDU,1942.142857,190.3714286,75.14285714,7206483.143,4135001,HmiyD2TTLFNqkNe,24.8719178,22.620530266666663,0.0
2020-05-21 21:00:00,4135001,WRmjgnKYAwPKWDb,1937.375,189.9125,79.0,7028752.0,4135001,HmiyD2TTLFNqkNe,24.680324266666663,22.335959933333328,0.0
2020-05-21 21:15:00,4135001,YxYtjZvoooNbGkE,1862.571429,182.5857143,77.57142857,7180043.571,4135001,HmiyD2TTLFNqkNe,24.478779357142855,22.165891285714284,0.0
2020-05-21 21:30:00,4135001,ZnxXDlPa8U1GXgE,1904.571429,186.7,81.0,6522253.0,4135001,HmiyD2TTLFNqkNe,24.406392466666663,22.096169133333333,0.0
2020-05-21 21:45:00,4135001,ZoEaEvLYb1n2sOq,1870.857143,183.3857143,78.0,7098177.0,4135001,HmiyD2TTLFNqkNe,24.369700133333332,22.03935133333333,0.0
2020-05-21 22:00:00,4135001,adLQvlD726eNBSB,2009.625,197.0,82.375,6271437.375,4135001,HmiyD2TTLFNqkNe,24.26367993333333,21.819816066666665,0.0
2020-05-21 22:15:00,4135001,bvBOhCH3iADSZry,1739.571429,170.5,72.57142857,6316875.571,4135001,HmiyD2TTLFNqkNe,24.19905,21.67491866666667,0.0
2020-05-21 22:30:00,4135001,iCRJl6heRkivqQ3,1875.25,183.8375,77.0,7178069.0,4135001,HmiyD2TTLFNqkNe,24.08873486666667,21.486199866666663,0.0
2020-05-21 22:45:00,4135001,ih0vzX44oOqAx2f,1881.2,184.38,81.0,6185262.429,4135001,HmiyD2TTLFNqkNe,24.00257386666667,21.370762266666667,0.0
2020-05-21 23:00:00,4135001,pkci93gMrogZuBj,1861.625,182.475,77.875,7169179.875,4135001,HmiyD2TTLFNqkNe,23.978326266666667,21.3030558,0.0
2020-05-21 23:15:00,4135001,rGa61gmuvPhdLxV,1865.375,182.8375,78.5,7111571.5,4135001,HmiyD2TTLFNqkNe,23.922380642857146,21.196879785714284,0.0
2020-05-21 23:30:00,4135001,sjndEbLyjtCKgGv,1877.125,184.0125,78.125,7016910.125,4135001,HmiyD2TTLFNqkNe,23.8922364,21.126922666666665,0.0
2020-05-21 23:45:00,4135001,uHbuxQJl8lW7ozc,1895.75,185.8125,78.625,7038759.625,4135001,HmiyD2TTLFNqkNe,23.856805466666664,21.1551208,0.0
2020-05-22 00:00:00,4135001,wCURE6d3bPkepu2,1873.375,183.625,79.0,6782677.0,4135001,HmiyD2TTLFNqkNe,23.760593466666663,21.23520506666667,0.0
2020-05-22 00:15:00,4135001,z9Y9gH1T5YWrNuG,1897.125,185.9625,80.25,7007946.25,4135001,HmiyD2TTLFNqkNe,23.6751994,21.1929544,0.0
2020-05-22 00:30:00,4135001,zBIq5rxdHJRwDNY,1877.875,184.075,76.875,6339456.875,4135001,HmiyD2TTLFNqkNe,23.594093866666668,21.1975178,0.0
2020-05-22 00:45:00,4135001,zVJPv84UY57bAof,1661.5,162.675,70.0,7116221.0,4135001,HmiyD2TTLFNqkNe,23.48329066666667,21.23848886666666,0.0
2020-05-22 01:00:00,4135001,1BY6WEcLGh8j5v7,1856.375,181.9375,116.25,6259675.25,4135001,HmiyD2TTLFNqkNe,23.470836,21.835551714285717,0.0
2020-05-22 01:15:00,4135001,1IF53ai7Xc0U56Y,2114.285714,207.2714286,131.7142857,6183776.714,4135001,HmiyD2TTLFNqkNe,23.52625706666667,22.2376994,0.0
2020-05-22 01:30:00,4135001,3PZuoBAID5Wc2HD,2090.285714,204.9285714,129.7142857,6987888.714,4135001,HmiyD2TTLFNqkNe,23.54151806666667,22.084086133333333,0.0
2020-05-22 01:45:00,4135001,7JYdWkrLSPkdwr4,2035.428571,199.5285714,124.7142857,7603084.714,4135001,HmiyD2TTLFNqkNe,23.4903992,22.2411336,0.0
2020-05-22 02:00:00,4135001,McdE0feGgRqW7Ca,2098.428571,205.7285714,129.4285714,7159093.429,4135001,HmiyD2TTLFNqkNe,23.441861933333332,22.392478466666663,0.0
2020-05-22 02:15:00,4135001,VHMLBKoKgIrUVDU,2088.714286,204.7428571,120.2857143,7206528.286,4135001,HmiyD2TTLFNqkNe,23.4516622,22.4551962,0.0
2020-05-22 02:30:00,4135001,WRmjgnKYAwPKWDb,2024.285714,198.4714286,126.7142857,7028799.714,4135001,HmiyD2TTLFNqkNe,23.410870333333328,22.287416466666667,0.0
2020-05-22 02:45:00,4135001,YxYtjZvoooNbGkE,2022.0,198.225,125.25,7180091.25,4135001,HmiyD2TTLFNqkNe,23.41301192857143,22.12250857142857,0.0
2020-05-22 03:00:00,4135001,ZnxXDlPa8U1GXgE,2076.285714,203.5571429,127.8571429,6522299.857,4135001,HmiyD2TTLFNqkNe,23.297208666666663,21.8402384,0.0
2020-05-22 03:15:00,4135001,ZoEaEvLYb1n2sOq,1995.5,195.6125,125.75,7098224.75,4135001,HmiyD2TTLFNqkNe,23.0816204,21.3520304,0.0
2020-05-22 03:30:00,4135001,adLQvlD726eNBSB,2143.714286,210.1714286,134.1428571,6271489.143,4135001,HmiyD2TTLFNqkNe,23.0801798,21.29458413333333,0.0
2020-05-22 03:45:00,4135001,bvBOhCH3iADSZry,1873.5,183.65,116.25,6316919.25,4135001,HmiyD2TTLFNqkNe,23.0092528,21.33285306666667,0.0
2020-05-22 04:00:00,4135001,iCRJl6heRkivqQ3,2036.428571,199.6285714,124.4285714,7178116.429,4135001,HmiyD2TTLFNqkNe,22.94258413333333,21.267515133333337,0.0
2020-05-22 04:15:00,4135001,ih0vzX44oOqAx2f,2034.833333,199.4833333,121.3333333,6185316.2,4135001,HmiyD2TTLFNqkNe,23.023907466666664,21.393129333333327,0.0
2020-05-22 04:30:00,4135001,pkci93gMrogZuBj,2004.428571,196.5142857,125.0,7169227.0,4135001,HmiyD2TTLFNqkNe,22.980336533333336,21.45325513333333,0.0
2020-05-22 04:45:00,4135001,rGa61gmuvPhdLxV,2012.428571,197.2571429,126.1428571,7111619.143,4135001,HmiyD2TTLFNqkNe,22.941425857142857,21.422938714285717,0.0
2020-05-22 05:00:00,4135001,sjndEbLyjtCKgGv,2046.428571,200.6142857,125.8571429,7016957.857,4135001,HmiyD2TTLFNqkNe,22.9109844,21.4030904,0.0
2020-05-22 05:15:00,4135001,uHbuxQJl8lW7ozc,2062.0,202.1714286,126.8571429,7038807.857,4135001,HmiyD2TTLFNqkNe,22.858017933333333,21.447070266666667,0.0
2020-05-22 05:30:00,4135001,wCURE6d3bPkepu2,2045.857143,200.5571429,127.0,6782725.0,4135001,HmiyD2TTLFNqkNe,22.8197834,21.408598,0.0
2020-05-22 05:45:00,4135001,z9Y9gH1T5YWrNuG,2072.857143,203.2285714,129.0,7007995.0,4135001,HmiyD2TTLFNqkNe,22.802852266666665,21.3380066,0.0010673070493333
2020-05-22 06:00:00,4135001,zBIq5rxdHJRwDNY,2015.285714,197.5571429,125.5714286,6339505.571,4135001,HmiyD2TTLFNqkNe,22.815523266666663,21.6110514,0.0168548558266666
2020-05-22 06:15:00,4135001,zVJPv84UY57bAof,1814.857143,177.8857143,112.7142857,7116263.714,4135001,HmiyD2TTLFNqkNe,22.981634533333327,22.203200133333333,0.0403607207333333
2020-05-22 06:30:00,4135001,1BY6WEcLGh8j5v7,1842.285714,180.5857143,162.4285714,6259721.429,4135001,HmiyD2TTLFNqkNe,23.218327,22.82350866666667,0.0646610821333333
2020-05-22 06:45:00,4135001,1IF53ai7Xc0U56Y,2078.0,203.7125,184.625,6183829.625,4135001,HmiyD2TTLFNqkNe,23.366936642857144,23.907782357142853,0.0858986049285714
2020-05-22 07:00:00,4135001,3PZuoBAID5Wc2HD,2071.25,203.05,181.875,6987940.875,4135001,HmiyD2TTLFNqkNe,23.4338724,24.7448954,0.1108917472
2020-05-22 07:15:00,4135001,7JYdWkrLSPkdwr4,2002.0,196.275,175.375,7603135.375,4135001,HmiyD2TTLFNqkNe,23.82504073333333,28.026749666666667,0.2790037753333333
2020-05-22 07:30:00,4135001,McdE0feGgRqW7Ca,2023.375,198.3625,181.125,7159145.125,4135001,HmiyD2TTLFNqkNe,24.3803284,32.1630228,0.3559949986666666
2020-05-22 07:45:00,4135001,VHMLBKoKgIrUVDU,2069.125,202.85,172.375,7206580.375,4135001,HmiyD2TTLFNqkNe,24.829638666666668,33.83913526666666,0.3454415426666666
2020-05-22 08:00:00,4135001,WRmjgnKYAwPKWDb,2052.5,201.2,177.625,7028850.625,4135001,HmiyD2TTLFNqkNe,25.088962666666667,35.562813133333336,0.3929178906666667
2020-05-22 08:15:00,4135001,YxYtjZvoooNbGkE,1970.285714,193.1285714,175.0,7180141.0,4135001,HmiyD2TTLFNqkNe,25.26090906666667,37.18839533333334,0.3585062726666666
2020-05-22 08:30:00,4135001,ZnxXDlPa8U1GXgE,2036.285714,199.6285714,178.2857143,6522350.286,4135001,HmiyD2TTLFNqkNe,25.14924185714285,32.83658064285714,0.1884618071428571
2020-05-22 08:45:00,4135001,ZoEaEvLYb1n2sOq,1952.428571,191.4142857,174.8571429,7098273.857,4135001,HmiyD2TTLFNqkNe,25.312744200000004,32.38037546666667,0.2670940773333334
2020-05-22 09:00:00,4135001,adLQvlD726eNBSB,2109.875,206.85,187.5,6271542.5,4135001,HmiyD2TTLFNqkNe,25.96112293333333,35.6540122,0.3730011899999999
2020-05-22 09:15:00,4135001,bvBOhCH3iADSZry,1865.142857,182.8,162.8571429,6316965.857,4135001,HmiyD2TTLFNqkNe,26.405902066666663,37.5282734,0.3860812566666666
2020-05-22 09:30:00,4135001,iCRJl6heRkivqQ3,1974.0,193.5125,174.375,7178166.375,4135001,HmiyD2TTLFNqkNe,26.92924806666667,39.8739748,0.4385864393333333
2020-05-22 09:45:00,4135001,ih0vzX44oOqAx2f,1974.666667,193.5833333,173.5,6185357.571,4135001,HmiyD2TTLFNqkNe,27.16653653333333,39.336533733333326,0.3759219506666666
2020-05-22 10:00:00,4135001,pkci93gMrogZuBj,1958.25,191.9375,174.5,7169276.5,4135001,HmiyD2TTLFNqkNe,27.585662733333333,42.06701466666666,0.5426874133333333
2020-05-22 10:15:00,4135001,rGa61gmuvPhdLxV,1951.0,191.2625,176.75,7111669.75,4135001,HmiyD2TTLFNqkNe,27.87740473333333,42.96753940000001,0.63854485
2020-05-22 10:30:00,4135001,sjndEbLyjtCKgGv,1969.25,193.0375,175.875,7017007.875,4135001,HmiyD2TTLFNqkNe,28.15413335714286,44.68885371428571,0.4156516442857142
2020-05-22 10:45:00,4135001,uHbuxQJl8lW7ozc,1998.75,195.925,177.625,7038858.625,4135001,HmiyD2TTLFNqkNe,28.069488466666662,42.7483944,0.7091465493333333
2020-05-22 11:00:00,4135001,wCURE6d3bPkepu2,1987.714286,194.8571429,174.8571429,6782772.857,4135001,HmiyD2TTLFNqkNe,28.880098533333335,50.2482484,0.608488516
2020-05-22 11:15:00,4135001,z9Y9gH1T5YWrNuG,2025.857143,198.6,176.7142857,7008042.714,4135001,HmiyD2TTLFNqkNe,28.860333333333333,44.390484533333336,0.553059376
2020-05-22 11:30:00,4135001,zBIq5rxdHJRwDNY,1967.125,192.825,175.25,6339555.25,4135001,HmiyD2TTLFNqkNe,29.77494913333333,52.5911334,0.999309628
2020-05-22 11:45:00,4135001,zVJPv84UY57bAof,1740.125,170.5375,157.0,7116308.0,4135001,HmiyD2TTLFNqkNe,30.58406566666667,60.62906306666667,1.0477749826666665
2020-05-22 12:00:00,4135001,1BY6WEcLGh8j5v7,1877.875,184.0625,206.375,6259765.375,4135001,HmiyD2TTLFNqkNe,30.824835714285715,62.21209042857143,1.0318606821428573
2020-05-22 12:15:00,4135001,1IF53ai7Xc0U56Y,2142.714286,210.0714286,233.7142857,6183878.714,4135001,HmiyD2TTLFNqkNe,30.752172866666665,57.925577800000006,0.8117554566666667
2020-05-22 12:30:00,4135001,3PZuoBAID5Wc2HD,2122.857143,208.1142857,231.2857143,6987990.286,4135001,HmiyD2TTLFNqkNe,30.91771053333333,54.40039266666666,0.7624467326666666
2020-05-22 12:45:00,4135001,7JYdWkrLSPkdwr4,2048.142857,200.7857143,223.8571429,7603183.857,4135001,HmiyD2TTLFNqkNe,31.41328526666667,55.89338740000001,0.917253122
2020-05-22 13:00:00,4135001,McdE0feGgRqW7Ca,2121.0,207.9571429,229.5714286,7159193.571,4135001,HmiyD2TTLFNqkNe,31.3189554,54.85740986666666,0.8148439080000001
2020-05-22 13:15:00,4135001,VHMLBKoKgIrUVDU,2099.428571,205.8285714,221.8571429,7206629.857,4135001,HmiyD2TTLFNqkNe,31.90281766666666,58.44529793333333,0.8256647073333334
2020-05-22 13:30:00,4135001,WRmjgnKYAwPKWDb,2072.0,203.1142857,227.1428571,7028900.143,4135001,HmiyD2TTLFNqkNe,31.85407093333333,57.85922433333334,0.814901278
2020-05-22 13:45:00,4135001,YxYtjZvoooNbGkE,2041.375,200.125,223.125,7180189.125,4135001,HmiyD2TTLFNqkNe,31.63322353333333,53.52987266666667,0.6930570186666666
2020-05-22 14:00:00,4135001,ZnxXDlPa8U1GXgE,2067.285714,202.6428571,224.7142857,6522396.714,4135001,HmiyD2TTLFNqkNe,31.882248142857144,54.65764728571429,0.7605472914285714
2020-05-22 14:15:00,4135001,ZoEaEvLYb1n2sOq,2016.75,197.6875,221.625,7098320.625,4135001,HmiyD2TTLFNqkNe,32.30898653333334,55.08829360000001,0.6065786866666667
2020-05-22 14:30:00,4135001,adLQvlD726eNBSB,2176.857143,213.4285714,237.7142857,6271592.714,4135001,HmiyD2TTLFNqkNe,32.15423573333334,52.968100933333325,0.809865482
2020-05-22 14:45:00,4135001,bvBOhCH3iADSZry,1890.125,185.3,207.625,6317010.625,4135001,HmiyD2TTLFNqkNe,32.80111693333333,56.02008653333333,0.7798724033333334
2020-05-22 15:00:00,4135001,iCRJl6heRkivqQ3,2000.142857,196.0857143,222.7142857,7178214.714,4135001,HmiyD2TTLFNqkNe,33.00463246666666,55.63306693333334,0.7279374373333332
2020-05-22 15:15:00,4135001,ih0vzX44oOqAx2f,2026.857143,198.7285714,219.5714286,6185406.0,4135001,HmiyD2TTLFNqkNe,32.574084400000004,51.29624213333333,0.468398362
2020-05-22 15:30:00,4135001,pkci93gMrogZuBj,1897.142857,185.9714286,219.4285714,7169321.429,4135001,HmiyD2TTLFNqkNe,32.31323666666667,43.588924266666666,0.3465496533333333
2020-05-22 15:45:00,4135001,rGa61gmuvPhdLxV,1961.428571,192.2714286,222.2857143,7111715.286,4135001,HmiyD2TTLFNqkNe,32.0070125,43.13004007142857,0.3180874907142857
2020-05-22 16:00:00,4135001,sjndEbLyjtCKgGv,2050.571429,201.0285714,224.0,7017056.0,4135001,HmiyD2TTLFNqkNe,31.29693813333333,39.07873533333333,0.223404308
2020-05-22 16:15:00,4135001,uHbuxQJl8lW7ozc,1902.857143,186.5428571,225.0,7038906.0,4135001,HmiyD2TTLFNqkNe,30.797410133333333,37.0259216,0.1951342519999999
2020-05-22 16:30:00,4135001,wCURE6d3bPkepu2,2043.5,200.325,222.5,6782820.5,4135001,HmiyD2TTLFNqkNe,30.2077474,34.96258519999999,0.1562854073333333
2020-05-22 16:45:00,4135001,z9Y9gH1T5YWrNuG,2060.125,201.9375,224.75,7008090.75,4135001,HmiyD2TTLFNqkNe,29.846667533333328,33.62270493333333,0.1358759986666666
2020-05-22 17:00:00,4135001,zBIq5rxdHJRwDNY,1993.714286,195.4428571,221.8571429,6339601.857,4135001,HmiyD2TTLFNqkNe,29.57108153333333,32.47774066666667,0.1132172194666666
2020-05-22 17:15:00,4135001,zVJPv84UY57bAof,1783.142857,174.6428571,197.7142857,7116348.714,4135001,HmiyD2TTLFNqkNe,29.301833066666667,31.3613768,0.0837732949333333
2020-05-22 17:30:00,4135001,1BY6WEcLGh8j5v7,3246.0,318.6714286,263.5714286,6259822.571,4135001,HmiyD2TTLFNqkNe,29.1003866,30.149263466666667,0.0560736594
2020-05-22 17:45:00,4135001,1IF53ai7Xc0U56Y,2805.625,275.4625,292.5,6183937.5,4135001,HmiyD2TTLFNqkNe,28.826326714285717,29.096067142857144,0.0369035885714285
2020-05-22 18:00:00,4135001,3PZuoBAID5Wc2HD,2736.125,268.625,287.75,6988046.75,4135001,HmiyD2TTLFNqkNe,28.510609933333328,28.12322593333333,0.0214036318666666
2020-05-22 18:15:00,4135001,7JYdWkrLSPkdwr4,2741.5,269.15,281.0,7603241.0,4135001,HmiyD2TTLFNqkNe,28.18459053333333,27.252742533333333,0.0099927644066666
2020-05-22 18:30:00,4135001,McdE0feGgRqW7Ca,3208.875,315.05,291.0,7159255.0,4135001,HmiyD2TTLFNqkNe,28.03802473333333,26.626117,0.0020025813973333
2020-05-22 18:45:00,4135001,VHMLBKoKgIrUVDU,2879.625,282.675,279.125,7206687.125,4135001,HmiyD2TTLFNqkNe,27.857527666666662,26.235675,2.7608272399999994e-05
2020-05-22 19:00:00,4135001,WRmjgnKYAwPKWDb,2779.5,272.8375,284.0,7028957.0,4135001,HmiyD2TTLFNqkNe,27.590226266666665,25.9145488,0.0
2020-05-22 19:15:00,4135001,YxYtjZvoooNbGkE,2891.714286,283.9428571,281.5714286,7180247.571,4135001,HmiyD2TTLFNqkNe,27.355753666666665,25.7008974,0.0
2020-05-22 19:30:00,4135001,ZnxXDlPa8U1GXgE,3132.625,307.5875,287.125,6522459.125,4135001,HmiyD2TTLFNqkNe,27.137475466666665,25.587719733333333,0.0
2020-05-22 19:45:00,4135001,ZoEaEvLYb1n2sOq,2785.285714,273.4428571,277.7142857,7098376.714,4135001,HmiyD2TTLFNqkNe,26.941038066666668,25.36680293333333,0.0
2020-05-22 20:00:00,4135001,adLQvlD726eNBSB,2816.25,276.4625,296.375,6271651.375,4135001,HmiyD2TTLFNqkNe,26.857729285714285,25.154514857142857,0.0
2020-05-22 20:15:00,4135001,bvBOhCH3iADSZry,2921.571429,286.8142857,262.5714286,6317065.571,4135001,HmiyD2TTLFNqkNe,26.768762066666664,25.0066142,0.0
2020-05-22 20:30:00,4135001,iCRJl6heRkivqQ3,2916.375,286.3,280.875,7178272.875,4135001,HmiyD2TTLFNqkNe,26.6451172,24.92873313333333,0.0
2020-05-22 20:45:00,4135001,ih0vzX44oOqAx2f,3172.142857,311.5142857,285.2857143,6185465.0,4135001,HmiyD2TTLFNqkNe,26.527557466666664,24.90883806666666,0.0
2020-05-22 21:00:00,4135001,pkci93gMrogZuBj,2989.375,293.575,276.375,7169378.375,4135001,HmiyD2TTLFNqkNe,26.475219733333333,24.957104533333336,0.0
2020-05-22 21:15:00,4135001,rGa61gmuvPhdLxV,2833.714286,278.1857143,275.2857143,7111768.286,4135001,HmiyD2TTLFNqkNe,26.420656466666667,25.20817046666667,0.0
2020-05-22 21:30:00,4135001,sjndEbLyjtCKgGv,2996.875,294.3125,284.0,7017116.0,4135001,HmiyD2TTLFNqkNe,26.3497904,25.225801600000004,0.0
2020-05-22 21:45:00,4135001,uHbuxQJl8lW7ozc,3193.0,313.5375,284.0,7038965.0,4135001,HmiyD2TTLFNqkNe,24.900354,24.77943313333333,0.0
2020-05-22 22:00:00,4135001,wCURE6d3bPkepu2,3142.857143,308.6428571,281.2857143,6782879.286,4135001,HmiyD2TTLFNqkNe,23.9790038,23.404168866666662,0.0
2020-05-22 22:15:00,4135001,z9Y9gH1T5YWrNuG,3180.142857,312.3,284.7142857,7008150.714,4135001,HmiyD2TTLFNqkNe,23.55884221428571,22.71218,0.0
2020-05-22 22:30:00,4135001,zBIq5rxdHJRwDNY,2844.625,279.2625,279.125,6339659.125,4135001,HmiyD2TTLFNqkNe,23.5472046,22.64883013333333,0.0
2020-05-22 22:45:00,4135001,zVJPv84UY57bAof,2621.0,257.2571429,245.5714286,7116396.571,4135001,HmiyD2TTLFNqkNe,23.2145264,21.719091866666663,0.0
2020-05-22 23:00:00,4135001,1BY6WEcLGh8j5v7,3917.5,384.8375,359.875,6259918.875,4135001,HmiyD2TTLFNqkNe,22.361055333333333,20.86307993333333,0.0
2020-05-22 23:15:00,4135001,1IF53ai7Xc0U56Y,4560.428571,447.5,380.0,6184025.0,4135001,HmiyD2TTLFNqkNe,21.64112766666667,20.3276652,0.0
2020-05-22 23:30:00,4135001,3PZuoBAID5Wc2HD,4523.714286,443.9571429,376.0,6988135.0,4135001,HmiyD2TTLFNqkNe,21.5649028,20.2063374,0.0
2020-05-22 23:45:00,4135001,7JYdWkrLSPkdwr4,4146.285714,407.1,364.5714286,7603324.571,4135001,HmiyD2TTLFNqkNe,21.6055196,20.350038666666663,0.0
2020-05-23 00:00:00,4135001,McdE0feGgRqW7Ca,5073.0,497.4142857,395.4285714,7159359.429,4135001,HmiyD2TTLFNqkNe,21.7191894,20.4714396,0.0
2020-05-23 00:15:00,4135001,VHMLBKoKgIrUVDU,4215.285714,413.8571429,365.8571429,7206773.857,4135001,HmiyD2TTLFNqkNe,21.708895,20.602031142857147,0.0
2020-05-23 00:30:00,4135001,WRmjgnKYAwPKWDb,4968.0,487.2428571,384.0,7029057.0,4135001,HmiyD2TTLFNqkNe,21.620870000000004,20.551786266666664,0.0
2020-05-23 00:45:00,4135001,YxYtjZvoooNbGkE,4347.25,426.7,370.125,7180336.125,4135001,HmiyD2TTLFNqkNe,21.575026533333336,20.511413666666662,0.0
2020-05-23 01:00:00,4135001,ZnxXDlPa8U1GXgE,4023.428571,395.1857143,380.0,6522552.0,4135001,HmiyD2TTLFNqkNe,21.45861,20.4058044,0.0
2020-05-23 01:15:00,4135001,ZoEaEvLYb1n2sOq,4332.875,425.3625,364.375,7098463.375,4135001,HmiyD2TTLFNqkNe,21.471038799999995,20.32331333333333,0.0
2020-05-23 01:30:00,4135001,adLQvlD726eNBSB,4617.142857,453.1,385.7142857,6271740.714,4135001,HmiyD2TTLFNqkNe,21.5340616,20.320503666666664,0.0
2020-05-23 01:45:00,4135001,bvBOhCH3iADSZry,3702.75,363.9125,347.625,6317150.625,4135001,HmiyD2TTLFNqkNe,21.669055266666668,20.444116133333328,0.0
2020-05-23 02:00:00,4135001,iCRJl6heRkivqQ3,5294.0,518.9857143,379.8571429,7178371.857,4135001,HmiyD2TTLFNqkNe,21.74084266666667,20.4955098,0.0
2020-05-23 02:15:00,4135001,ih0vzX44oOqAx2f,4205.8,413.02,371.6,6185555.143,4135001,HmiyD2TTLFNqkNe,21.769862571428572,20.55575542857143,0.0
2020-05-23 02:30:00,4135001,pkci93gMrogZuBj,5152.571429,505.2571429,374.4285714,7169476.429,4135001,HmiyD2TTLFNqkNe,21.851713066666665,20.587019999999995,0.0
2020-05-23 02:45:00,4135001,rGa61gmuvPhdLxV,5105.625,500.6625,371.25,7111864.25,4135001,HmiyD2TTLFNqkNe,21.8916116,20.52848733333333,0.0
2020-05-23 03:00:00,4135001,sjndEbLyjtCKgGv,5169.0,506.8,383.8571429,7017215.857,4135001,HmiyD2TTLFNqkNe,21.884334266666663,20.389685066666665,0.0
2020-05-23 03:15:00,4135001,uHbuxQJl8lW7ozc,5404.714286,529.9285714,389.0,7039070.0,4135001,HmiyD2TTLFNqkNe,21.896366266666668,20.634684266666667,0.0
2020-05-23 03:30:00,4135001,wCURE6d3bPkepu2,4648.125,456.0125,382.875,6782980.875,4135001,HmiyD2TTLFNqkNe,21.963966933333328,20.9058836,0.0
2020-05-23 03:45:00,4135001,z9Y9gH1T5YWrNuG,5082.875,498.5375,395.5,7008261.5,4135001,HmiyD2TTLFNqkNe,22.0309366,21.0314534,0.0
2020-05-23 04:00:00,4135001,zBIq5rxdHJRwDNY,4961.285714,486.6285714,372.1428571,6339752.143,4135001,HmiyD2TTLFNqkNe,22.128173866666668,21.08964233333333,0.0
2020-05-23 04:15:00,4135001,zVJPv84UY57bAof,4485.5,440.0625,335.125,7116486.125,4135001,HmiyD2TTLFNqkNe,22.1400958,21.1670512,0.0
2020-05-23 04:30:00,4135001,1BY6WEcLGh8j5v7,4322.0,424.1285714,464.0,6260023.0,4135001,HmiyD2TTLFNqkNe,22.049833,21.143541571428567,0.0
2020-05-23 04:45:00,4135001,1IF53ai7Xc0U56Y,4983.625,488.75,509.0,6184154.0,4135001,HmiyD2TTLFNqkNe,21.974959266666666,21.07260333333333,0.0
2020-05-23 05:00:00,4135001,3PZuoBAID5Wc2HD,4991.5,489.5875,501.5,6988260.5,4135001,HmiyD2TTLFNqkNe,21.92008673333333,21.012809266666665,0.0
2020-05-23 05:15:00,4135001,7JYdWkrLSPkdwr4,4695.0,460.675,481.5,7603441.5,4135001,HmiyD2TTLFNqkNe,21.900024,20.994995,0.0
2020-05-23 06:45:00,4135001,McdE0feGgRqW7Ca,5605.625,549.4125,532.75,7159496.75,4135001,HmiyD2TTLFNqkNe,22.344629916666666,22.08666241666667,0.0454442841666666
2020-05-23 07:00:00,4135001,VHMLBKoKgIrUVDU,4783.75,469.2375,484.125,7206892.125,4135001,HmiyD2TTLFNqkNe,22.4054382,22.988533466666667,0.0697883706
2020-05-23 07:15:00,4135001,WRmjgnKYAwPKWDb,5060.25,496.25,513.25,7029186.25,4135001,HmiyD2TTLFNqkNe,22.7378764,24.8963014,0.14642804
2020-05-23 07:30:00,4135001,YxYtjZvoooNbGkE,5405.285714,529.9142857,497.5714286,7180463.571,4135001,HmiyD2TTLFNqkNe,23.204709714285716,27.90720492857143,0.2291173557142857
2020-05-23 07:45:00,4135001,ZnxXDlPa8U1GXgE,5053.285714,495.4285714,490.7142857,6522662.714,4135001,HmiyD2TTLFNqkNe,23.517870071428572,30.984898285714287,0.2691330578571429
2020-05-23 08:00:00,4135001,ZoEaEvLYb1n2sOq,5234.428571,513.1571429,490.0,7098589.0,4135001,HmiyD2TTLFNqkNe,23.89814073333333,33.29091186666667,0.3245409046666666
2020-05-23 08:15:00,4135001,adLQvlD726eNBSB,4948.375,485.35,512.375,6271867.375,4135001,HmiyD2TTLFNqkNe,24.705782066666668,38.037754333333325,0.4945615926666666
